id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
499,11525,6470,0,409,12,1:2,502,14.9695,2471.961
500,6481,4558,0,367,12,1,502,14.9695,2221.536
501,15908,1559,0,495,12,2,502,14.9695,7291.633
502,720,9582,0,298,12,1,502,14.9695,1956.409
503,2739,12012,0,79,12,1,502,14.9695,1070.742
504,6059,10578,0,71,12,1,502,14.9695,1009.761
505,21532,5455,0,152,12,2,502,14.9695,123.912
506,20208,6897,0,261,12,2,502,14.9695,2249.310
507,17298,6490,0,436,12,2,502,14.9695,2764.393
508,20104,2333,0,127,12,2,502,14.9695,1671.450
509,9824,11455,0,349,12,1,502,14.9695,2505.456
510,16571,9035,0,455,12,2,502,14.9695,2407.668
511,3664,9823,0,382,12,1,502,14.9695,1208.743
512,7689,828,0,42,12,1,502,14.9695,427.169
513,23107,2044,0,2,12,2,502,14.9695,13.924
514,6887,5317,0,31,12,1,502,14.9695,373.063
515,8739,7385,0,445,12,1:2,502,14.9695,2644.986
516,22516,4764,0,498,12,2,502,14.9695,4731.678
517,21423,2424,0,458,12,2,502,14.9695,1228.239
518,1872,7142,0,284,12,1,502,14.9695,629.628
519,18260,2746,0,436,12,2,502,14.9695,1057.760
520,23237,1540,0,5,12,2,502,14.9695,59.355
521,4788,7592,0,9,12,1,502,14.9695,120.248
522,20123,617,0,393,12,2,502,14.9695,4875.256
523,20705,1011,0,278,12,2,502,14.9695,3716.119
524,14402,8629,0,319,12,2:1,502,14.9695,2951.886
525,14491,2735,0,467,12,2,502,14.9695,2856.649
526,5592,9648,0,218,12,1,502,14.9695,2402.881
527,2022,4816,0,117,12,1,502,14.9695,726.768
528,12835,9234,0,249,12,2:1,502,14.9695,661.940
529,18222,4250,0,218,12,2,502,14.9695,2303.831
530,1624,11956,0,355,12,1,502,14.9695,1750.280
531,1785,9226,0,156,12,1,502,14.9695,1224.419
532,17825,11902,0,502,12,2,502,14.9695,2124.758
533,6931,4967,0,332,12,1,502,14.9695,3061.465
534,18368,3387,0,307,12,2,502,14.9695,442.487
535,9718,10376,0,99,12,1:2,502,14.9695,927.009
536,494,5410,0,164,12,1,502,14.9695,1400.961
537,8063,8447,0,32,12,1,502,14.9695,105.156
538,22218,9316,0,64,12,2,502,14.9695,240.480
539,21456,4911,0,462,12,2,502,14.9695,1081.520
540,21908,11150,0,470,12,2,502,14.9695,4541.950
541,22221,917,0,185,12,2,502,14.9695,522.986
542,6681,1238,0,66,12,1,502,14.9695,216.526
543,9093,116,0,24,12,1,502,14.9695,257.366
544,10675,251,0,170,12,1:2,502,14.9695,2114.688
545,5593,7904,0,116,12,1,502,14.9695,182.170
546,22728,4505,0,346,12,2,502,14.9695,3976.242
547,20899,11761,0,492,12,2,502,14.9695,791.341
548,3266,3041,0,53,12,1,502,14.9695,729.108
549,2049,1948,0,119,12,1,502,14.9695,336.827
550,10604,8362,0,267,12,1:2,502,14.9695,3434.851
551,16609,8556,0,344,12,2,502,14.9695,2286.117
552,4848,1865,0,64,12,1,502,14.9695,58.501
553,5116,9972,0,244,12,1,502,14.9695,2154.991
554,20243,6523,0,92,12,2,502,14.9695,625.380
555,8226,8059,0,195,12,1,502,14.9695,2048.912
556,21200,10454,0,412,12,2,502,14.9695,5337.605
557,17137,6533,0,468,12,2,502,14.9695,2214.241
558,10643,5907,0,4,12,1:2,502,14.9695,37.933
559,1603,2824,0,220,12,1,502,14.9695,3144.560
560,12410,2938,0,431,12,2:1,502,14.9695,5943.399
561,1178,2488,0,161,12,1,502,14.9695,2087.243
562,700,11859,0,278,12,1,502,14.9695,3790.554
563,681,3591,0,386,12,1,502,14.9695,4471.300
564,20973,3164,0,164,12,2,502,14.9695,971.092
565,12339,10641,0,254,12,2:1,502,14.9695,2277.519
566,5409,6611,0,113,12,1,502,14.9695,1001.033
567,14609,5064,0,420,12,2:1,502,14.9695,1012.066
568,6727,5061,0,223,12,1,502,14.9695,437.992
569,11571,5240,0,477,12,1:2,502,14.9695,4745.809
570,2049,11821,0,446,12,1,502,14.9695,3903.190
571,22324,3306,0,302,12,2,502,14.9695,1946.871
572,5879,5780,0,226,12,1,502,14.9695,907.968
573,15340,7572,0,388,12,2,502,14.9695,3671.552
574,14895,1387,0,35,12,2,502,14.9695,39.738
575,12221,1247,0,442,12,2:1,502,14.9695,201.426
576,8074,10079,0,228,12,1,502,14.9695,3301.431
577,12882,7912,0,299,12,2:1,502,14.9695,4200.408
578,15965,11028,0,404,12,2,502,14.9695,3931.064
579,12356,3598,0,458,12,2:1,502,14.9695,949.257
580,6993,10565,0,210,12,1,502,14.9695,985.704
581,15020,5531,0,24,12,2:1,502,14.9695,178.877
582,10766,522,0,297,12,1:2,502,14.9695,3765.051
583,20411,8783,0,147,12,2,502,14.9695,727.233
584,1114,816,0,295,12,1,502,14.9695,2007.739
585,7821,9229,0,444,12,1,502,14.9695,6609.542
586,12213,667,0,235,12,2:1,502,14.9695,1291.941
587,12465,10293,0,212,12,2:1,502,14.9695,635.531
588,13274,7639,0,343,12,2:1,502,14.9695,1812.898
589,22417,6885,0,96,12,2,502,14.9695,706.055
590,6335,111,0,370,12,1,502,14.9695,4666.228
591,10259,7150,0,341,12,1:2,502,14.9695,4005.700
592,10388,5748,0,301,12,1:2,502,14.9695,2186.102
593,9003,695,0,291,12,1,502,14.9695,1409.031
594,8913,4688,0,194,12,1:2,502,14.9695,569.789
595,687,10953,0,270,12,1,502,14.9695,3876.946
596,15888,3875,0,398,12,2,502,14.9695,4869.096
597,3659,9626,0,488,12,1,502,14.9695,7136.280
598,3986,5833,0,409,12,1,502,14.9695,4231.962
599,18802,1085,0,257,12,2,502,14.9695,1846.325
600,6803,4416,0,360,12,1,502,14.9695,1970.515
601,18179,822,0,331,12,2,502,14.9695,2182.526
602,15357,6478,0,193,12,2,502,14.9695,2786.529
603,14,9781,0,21,12,1,502,14.9695,84.313
604,20623,3599,0,104,12,2,502,14.9695,661.545
605,14615,1497,0,294,12,2,502,14.9695,1381.366
606,17858,2053,0,86,12,2,502,14.9695,866.420
607,21329,4265,0,96,12,2,502,14.9695,1317.575
608,6116,4018,0,249,12,1,502,14.9695,3421.170
609,13432,12024,0,233,12,2,502,14.9695,159.660
610,11322,2483,0,495,12,1:2,502,14.9695,1768.556
611,21792,2967,0,448,12,2,502,14.9695,4742.627
612,13766,8481,0,20,12,2:1,502,14.9695,189.437
613,19065,2564,0,74,12,2,502,14.9695,551.077
614,12152,8650,0,162,12,2:1,502,14.9695,1072.986
615,10631,6774,0,399,12,1:2,502,14.9695,4311.869
616,373,6953,0,89,12,1,502,14.9695,601.013
617,12296,11096,0,350,12,2:1,502,14.9695,1438.704
618,13458,1749,0,332,12,2:1,502,14.9695,3671.494
619,5306,4319,0,95,12,1,502,14.9695,529.409
620,1525,1629,0,387,12,1,502,14.9695,5375.688
621,5058,8726,0,381,12,1,502,14.9695,2149.709
622,3358,4214,0,480,12,1,502,14.9695,2108.136
623,18629,3658,0,433,12,2,502,14.9695,5446.318
624,7648,131,0,171,12,1,502,14.9695,807.127
625,17481,9415,0,129,12,2,502,14.9695,1855.511
626,8114,7345,0,456,12,1,502,14.9695,1894.297
627,14188,2004,0,2,12,2,502,14.9695,2.682
628,8205,230,0,174,12,1,502,14.9695,1817.217
629,18303,6657,0,363,12,2,502,14.9695,3782.860
630,6525,3207,0,41,12,1,502,14.9695,503.286
631,22095,9942,0,437,12,2,502,14.9695,5170.666
632,17973,5747,0,472,12,2,502,14.9695,6863.425
633,13044,837,0,215,12,2:1,502,14.9695,2981.432
634,22533,4106,0,48,12,2,502,14.9695,701.059
635,22883,1598,0,147,12,2,502,14.9695,1754.226
636,16056,2138,0,114,12,2,502,14.9695,929.441
637,13737,10697,0,16,12,2:1,502,14.9695,197.929
638,3948,101,0,301,12,1,502,14.9695,1612.093
639,15508,107,0,453,12,2,502,14.9695,1645.380
640,19535,6689,0,53,12,2,502,14.9695,194.594
641,20989,2605,0,491,12,2,502,14.9695,2710.781
642,959,3169,0,214,12,1,502,14.9695,16.463
643,3076,2578,0,296,12,1,502,14.9695,2117.708
644,3921,9244,0,412,12,1,502,14.9695,4498.886
645,7461,9651,0,261,12,1,502,14.9695,3322.963
646,14902,10975,0,315,12,2,502,14.9695,2922.891
647,15207,1553,0,281,12,2,502,14.9695,2399.454
648,22040,8172,0,42,12,2,502,14.9695,325.946
649,11808,5030,0,380,12,2:1,502,14.9695,121.150
650,12560,11226,0,87,12,2:1,502,14.9695,426.856
651,20275,4918,0,343,12,2,502,14.9695,2867.188
652,12279,4406,0,428,12,2:1,502,14.9695,2693.896
653,5180,9863,0,73,12,1,502,14.9695,75.815
654,787,7877,0,364,12,1,502,14.9695,5264.885
655,8666,3192,0,65,12,1:2,502,14.9695,445.941
656,11089,11449,0,51,12,1:2,502,14.9695,123.868
657,13407,4167,0,478,12,2:1,502,14.9695,1280.568
658,10997,9112,0,444,12,1:2,502,14.9695,3334.710
659,5771,518,0,416,12,1,502,14.9695,1214.432
660,554,4563,0,403,12,1,502,14.9695,571.688
661,8473,11007,0,323,12,1,502,14.9695,1152.813
662,9659,3636,0,55,12,1:2,502,14.9695,225.992
663,15729,10155,0,419,12,2,502,14.9695,530.526
664,940,1404,0,237,12,1,502,14.9695,2113.436
665,18544,10693,0,82,12,2,502,14.9695,951.906
666,9566,10385,0,422,12,1:2,502,14.9695,3298.260
667,13175,6429,0,491,12,2:1,502,14.9695,3939.687
668,16159,10001,0,214,12,2,502,14.9695,450.772
669,5911,3378,0,224,12,1,502,14.9695,1353.365
670,7745,12015,0,123,12,1,502,14.9695,858.549
671,19437,155,0,159,12,2,502,14.9695,1563.111
672,1468,4155,0,154,12,1,502,14.9695,1078.382
673,21816,414,0,145,12,2,502,14.9695,63.476
674,22092,6919,0,320,12,2,502,14.9695,3673.330
675,18875,8716,0,176,12,2,502,14.9695,2055.677
676,7342,5562,0,264,12,1,502,14.9695,2689.972
677,10707,11984,0,342,12,1:2,502,14.9695,4300.749
678,11654,5519,0,38,12,2:1,502,14.9695,402.569
679,6061,7352,0,170,12,1,502,14.9695,1413.795
680,20198,5754,0,318,12,2,502,14.9695,3933.904
681,22995,4921,0,105,12,2,502,14.9695,1234.664
682,20744,7698,0,33,12,2,502,14.9695,252.459
683,17007,4419,0,287,12,2,502,14.9695,851.091
684,19837,11943,0,307,12,2,502,14.9695,3339.801
685,10434,10747,0,447,12,1:2,502,14.9695,1.471
686,8335,3889,0,20,12,1,502,14.9695,9.916
687,5292,9151,0,236,12,1,502,14.9695,3281.284
688,22121,9066,0,434,12,2,502,14.9695,139.510
689,10790,3521,0,69,12,1:2,502,14.9695,597.723
690,4248,11745,0,234,12,1,502,14.9695,1285.429
691,13471,702,0,490,12,2,502,14.9695,5061.048
692,12184,8825,0,354,12,2:1,502,14.9695,4417.915
693,7939,2741,0,8,12,1,502,14.9695,8.622
694,9205,1538,0,247,12,1:2,502,14.9695,1312.896
695,21371,5974,0,138,12,2,502,14.9695,1888.593
696,18507,6981,0,286,12,2,502,14.9695,1130.589
697,21670,6259,0,236,12,2,502,14.9695,2462.832
698,286,3938,0,403,12,1,502,14.9695,1464.755
699,7127,7516,0,90,12,1,502,14.9695,485.421
700,12775,7530,0,6,12,2:1,502,14.9695,48.352
701,21215,2419,0,427,12,2,502,14.9695,1534.678
702,5550,218,0,386,12,1,502,14.9695,2853.884
703,4489,1168,0,429,12,1,502,14.9695,5549.042
704,16075,7695,0,164,12,2,502,14.9695,1820.719
705,11850,543,0,325,12,2:1,502,14.9695,3656.530
706,626,2460,0,153,12,1,502,14.9695,27.936
707,20148,8979,0,367,12,2,502,14.9695,3593.045
708,23574,9233,0,71,12,2,502,14.9695,617.607
709,23107,234,0,434,12,2,502,14.9695,5260.584
710,21676,2809,0,423,12,2,502,14.9695,461.764
711,14246,8868,0,502,12,2:1,502,14.9695,4975.571
712,16917,8783,0,356,12,2,502,14.9695,1384.806
713,10431,3813,0,238,12,1:2,502,14.9695,1455.760
714,18452,9332,0,134,12,2,502,14.9695,306.251
715,10660,8027,0,484,12,1:2,502,14.9695,2735.161
716,12832,6007,0,413,12,2:1,502,14.9695,313.340
717,12393,3778,0,362,12,2:1,502,14.9695,612.191
718,7972,2485,0,433,12,1,502,14.9695,1971.279
719,14769,4584,0,383,12,2:1,502,14.9695,1839.623
720,8272,8340,0,126,12,1,502,14.9695,9.642
721,15021,6670,0,138,12,2:1,502,14.9695,1632.021
722,17359,10671,0,268,12,2,502,14.9695,2944.743
723,23073,818,0,289,12,2,502,14.9695,1452.059
724,17046,4534,0,141,12,2,502,14.9695,1827.258
725,17064,3348,0,17,12,2,502,14.9695,54.126
726,3522,870,0,416,12,1,502,14.9695,1204.026
727,22345,1606,0,57,12,2,502,14.9695,442.551
728,20967,3349,0,485,12,2,502,14.9695,5201.707
729,7590,2968,0,216,12,1,502,14.9695,1896.280
730,18794,2384,0,81,12,2,502,14.9695,125.251
731,12509,680,0,89,12,2:1,502,14.9695,873.594
732,7110,4456,0,395,12,1,502,14.9695,5404.143
733,1502,4608,0,440,12,1,502,14.9695,1250.057
734,16497,8452,0,299,12,2,502,14.9695,4365.357
735,15437,8625,0,314,12,2,502,14.9695,1518.435
736,14228,10914,0,23,12,2,502,14.9695,80.898
737,623,4667,0,502,12,1,502,14.9695,6051.228
738,11606,2024,0,453,12,2:1,502,14.9695,5062.585
739,6493,168,0,69,12,1,502,14.9695,244.047
740,14164,2566,0,446,12,2:1,502,14.9695,1816.899
741,21112,3992,0,476,12,2,502,14.9695,6800.161
742,19870,2063,0,61,12,2,502,14.9695,186.794
743,18994,9054,0,334,12,2,502,14.9695,824.752
744,4095,11923,0,101,12,1,502,14.9695,424.659
745,5817,7318,0,322,12,1,502,14.9695,2328.731
746,1772,10488,0,438,12,1,502,14.9695,1937.555
747,11571,3019,0,8,12,2:1,502,14.9695,38.924
748,16658,2864,0,399,12,2,502,14.9695,4959.489
749,3790,11543,0,403,12,1,502,14.9695,621.202
750,4819,10074,0,348,12,1,502,14.9695,2144.573
751,15151,4943,0,16,12,2,502,14.9695,174.047
752,19342,1396,0,243,12,2,502,14.9695,3439.699
753,17049,10329,0,189,12,2,502,14.9695,1450.866
754,1147,8041,0,355,12,1,502,14.9695,4174.014
755,9319,3284,0,114,12,1:2,502,14.9695,100.519
756,4697,6855,0,500,12,1,502,14.9695,7103.299
757,21710,7915,0,425,12,2,502,14.9695,5332.547
758,8060,4174,0,336,12,1,502,14.9695,1647.084
759,9335,4108,0,172,12,1:2,502,14.9695,663.136
760,4074,8053,0,384,12,1,502,14.9695,4201.868
761,3294,5074,0,154,12,1,502,14.9695,1373.499
762,23200,5996,0,197,12,2,502,14.9695,953.769
763,2483,9550,0,231,12,1,502,14.9695,1627.356
764,15489,4950,0,121,12,2,502,14.9695,1413.921
765,16099,6740,0,134,12,2,502,14.9695,1061.346
766,3490,11890,0,456,12,1,502,14.9695,252.391
767,11204,8460,0,471,12,1:2,502,14.9695,6443.555
768,9598,4806,0,255,12,1:2,502,14.9695,929.381
769,6121,9243,0,141,12,1,502,14.9695,860.366
770,2327,4377,0,275,12,1,502,14.9695,626.970
771,72,10604,0,285,12,1,502,14.9695,2761.134
772,11218,2245,0,361,12,1:2,502,14.9695,4845.176
773,11257,11180,0,293,12,1:2,502,14.9695,2767.504
774,9995,4671,0,302,12,1:2,502,14.9695,3305.048
775,14619,5744,0,355,12,2:1,502,14.9695,436.970
776,8594,10026,0,74,12,1,502,14.9695,59.027
777,12532,899,0,118,12,2:1,502,14.9695,253.190
778,2650,4740,0,188,12,1,502,14.9695,946.562
779,3051,975,0,327,12,1,502,14.9695,1623.031
780,14797,2077,0,59,12,2,502,14.9695,553.197
781,3951,8733,0,7,12,1,502,14.9695,71.605
782,17862,8134,0,222,12,2,502,14.9695,2306.531
783,18242,8573,0,362,12,2,502,14.9695,3788.095
784,18316,11199,0,268,12,2,502,14.9695,2255.914
785,19618,7533,0,77,12,2,502,14.9695,200.046
786,15497,10487,0,85,12,2,502,14.9695,815.609
787,22327,11312,0,205,12,2,502,14.9695,2556.794
788,5811,6560,0,140,12,1,502,14.9695,1094.872
789,21336,7539,0,229,12,2,502,14.9695,581.013
790,16882,11302,0,486,12,2,502,14.9695,5963.304
791,7935,6047,0,211,12,1,502,14.9695,83.810
792,4818,8359,0,194,12,1,502,14.9695,1000.089
793,5007,7705,0,478,12,1,502,14.9695,270.981
794,14541,11799,0,152,12,2,502,14.9695,1961.898
795,14960,1197,0,493,12,2,502,14.9695,2229.295
796,851,10408,0,460,12,1,502,14.9695,3948.870
797,10460,2867,0,16,12,1:2,502,14.9695,190.651
798,22437,8311,0,408,12,2,502,14.9695,4906.455
799,11595,7042,0,251,12,1:2,502,14.9695,2472.266
800,1698,6662,0,299,12,1,502,14.9695,2903.514
